"created_at","updated_at","created_on","updated_on","deleted_at","id","name","abbr"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,1,"Alabama","AL"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,2,"Alaska","AK"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,3,"Arizona","AZ"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,4,"Arkansas","AR"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,5,"California","CA"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,6,"Colorado","CO"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,7,"Connecticut","CT"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,8,"Delaware","DE"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,9,"Florida","FL"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,10,"Georgia","GA"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,11,"Hawaii","HI"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,12,"Idaho","ID"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,13,"Illinois","IL"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,14,"Indiana","IN"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,15,"Iowa","IA"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,16,"Kansas","KS"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,17,"Kentucky","KY"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,18,"Louisiana","LA"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,19,"Maine","ME"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,20,"Maryland","MD"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,21,"Massachusetts","MA"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,22,"Michigan","MI"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,23,"Minnesota","MN"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,24,"Mississippi","MS"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,25,"Missouri","MO"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,26,"Montana","MT"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,27,"Nebraska","NE"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,28,"Nevada","NV"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,29,"New Hampshire","NH"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,30,"New Jersey","NJ"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,31,"New Mexico","NM"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,32,"New York","NY"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,33,"North Carolina","NC"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,34,"North Dakota","ND"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,35,"Ohio","OH"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,36,"Oklahoma","OK"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,37,"Oregon","OR"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,38,"Pennsylvania","PA"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,39,"Rhode Island","RI"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,40,"South Carolina","SC"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,41,"South Dakota","SD"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,42,"Tennessee","TN"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,43,"Texas","TX"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,44,"Utah","UT"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,45,"Vermont","VT"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,46,"Virginia","VA"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,47,"Washington","WA"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,48,"West Virginia","WV"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,49,"Wisconsin","WI"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,50,"Wyoming","WY"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,61,"District of Columbia","DC"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,62,"Guam","GU"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,63,"Puerto Rico","PR"
"2022-05-17 11:46:35.759263","2022-05-17 11:46:35.759263","2022-05-17","2022-05-17",,64,"Virgin Islands","VI"
